0,CombatZoneResizeInstant,150,233,493,395,,,,
0,HeartTeleport,175,320,,,,,,
0,HeartMode,1,,,,,,,
0,BoneStab,1,55,0.75,6.3,,,,
0,Platform,150,330,50,0,100,1,,
0.4,SET,Loop,10,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,22,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,24,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,26,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,28,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,1,$X,$Y,$EndX,$EndY,$Ang,0.35,0.1
0.65,JMPNZ,7,$Loop,,,,,,
0.3,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneV,0,220,24,0,444,1,,
0,BoneV,-15,220,36,0,444,1,,
0,BoneV,-30,220,48,0,444,1,,
0,BoneV,-45,220,36,0,444,1,,
0,BoneV,-60,220,24,0,444,1,,
0,BoneV,643,220,24,2,444,1,,
0,BoneV,658,220,36,2,444,1,,
0,BoneV,673,220,48,2,444,1,,
0,BoneV,688,220,36,2,444,1,,
0,BoneV,703,220,24,2,444,1,,
0,BoneStab,1,100,0,1,,,,
0.35,GasterBlaster,0,318,0,318,175,90,0,1
0,GasterBlaster,0,326,0,326,175,90,0,1
0.05,GasterBlaster,0,303,0,303,175,90,0,1
0,GasterBlaster,0,341,0,341,175,90,0,1
0.05,GasterBlaster,0,228,0,228,175,90,0,1
0,GasterBlaster,0,356,0,356,175,90,0,1
0.05,GasterBlaster,0,273,0,273,175,90,0,1
0,GasterBlaster,0,371,0,371,175,90,0,1
0.05,GasterBlaster,0,258,0,258,175,90,0,1
0,GasterBlaster,0,386,0,386,175,90,0,1
0.05,GasterBlaster,0,243,0,243,175,90,0,1
0,GasterBlaster,0,401,0,401,175,90,0,1
0.05,GasterBlaster,0,228,0,228,175,90,0,1
0,GasterBlaster,0,416,0,416,175,90,0,1
0.05,GasterBlaster,0,213,0,213,175,90,0,1
0,GasterBlaster,0,431,0,431,175,90,0,1
0.05,GasterBlaster,0,198,0,198,175,90,0,1
0,GasterBlaster,0,446,0,446,175,90,0,1
0.05,GasterBlaster,0,198,0,183,175,90,0,1
0,GasterBlaster,0,456,0,461,175,90,0,1
1.25,EndAttack,,,,,,,,
